parl_id,legislatura,weights,nome,siglaPartido,siglaUf,F,M,branca,n_branca,parda,preta,amarela,indigena
141506,54,0.3381243379605668,MAURÍCIO TRINDADE,PR,BA,0,1,1,0,0,0,0,0
141506,54,0.3381243379605668,MAURÍCIO TRINDADE,PROS,BA,0,1,1,0,0,0,0,0
73588,54,0.3381243379605668,MAURO BENEVIDES,PMDB,CE,0,1,1,0,0,0,0,0
74749,54,0.3381243379605668,MAURO LOPES,PMDB,MG,0,1,1,0,0,0,0,0
141507,54,0.3381243379605668,MAURO MARIANI,PMDB,SC,0,1,1,0,0,0,0,0
141508,54,0.3381243379605668,MAURO NAZIF,PSB,RO,0,1,1,0,0,0,0,0
178827,54,0.3381243379605668,MAX FILHO,PTB,ES,0,1,1,0,0,0,0,0
73904,54,0.3381243379605668,MENDES RIBEIRO FILHO,PMDB,RS,0,1,0,0,0,0,0,0
74428,54,2.3276453548342824,MENDONÇA FILHO,DEM,PE,0,1,0,1,1,0,0,0
74056,54,2.3276453548342824,MENDONÇA PRADO,DEM,SE,0,1,0,1,1,0,0,0
141509,54,2.3276453548342824,MIGUEL CORRÊA,PT,MG,0,1,0,1,1,0,0,0
74787,54,0.3381243379605668,MILTON MONTI,PR,SP,0,1,1,0,0,0,0,0
160644,54,1.7542926840881508,MIRIQUINHO BATISTA,PT,PA,0,1,0,1,0,1,0,0
74862,54,0.3381243379605668,MIRO TEIXEIRA,PDT,RJ,0,1,1,0,0,0,0,0
74862,54,0.3381243379605668,MIRO TEIXEIRA,PROS,RJ,0,1,1,0,0,0,0,0
160561,54,0.3381243379605668,MISSIONÁRIO JOSÉ OLIMPIO,PP**,SP,0,1,1,0,0,0,0,0
74238,54,0.3381243379605668,MOACIR MICHELETTO,PMDB,PR,0,1,0,0,0,0,0,0
141537,54,0.3381243379605668,MOREIRA MENDES,PPS,RO,0,1,1,0,0,0,0,0
141537,54,0.3381243379605668,MOREIRA MENDES,PSD,RO,0,1,1,0,0,0,0,0
74108,54,0.3381243379605668,NARCIO RODRIGUES,PSDB,MG,0,1,0,0,0,0,0,0
133372,54,0.3381243379605668,NATAN DONADON,PMDB,RO,0,1,0,0,0,0,0,0
133372,54,0.3381243379605668,NATAN DONADON,S.PART.,RO,0,1,0,0,0,0,0,0
74491,54,0.3381243379605668,NAZARENO FONTELES,PT,PI,0,1,0,0,0,0,0,0
141510,54,0.3381243379605668,NEILTON MULIM,PR,RJ,0,1,1,0,0,0,0,0
73416,54,0.3381243379605668,NELSON BORNIER,PMDB,RJ,0,1,1,0,0,0,0,0
160567,54,0.3381243379605668,NELSON MARCHEZAN JUNIOR,PSDB,RS,0,1,1,0,0,0,0,0
73553,54,0.3381243379605668,NELSON MARQUEZELLI,PTB,SP,0,1,1,0,0,0,0,0
73781,54,0.3381243379605668,NELSON MEURER,PP**,PR,0,1,1,0,0,0,0,0
160566,54,0.3381243379605668,NELSON PADOVANI,PSC,PR,0,1,1,0,0,0,0,0
74571,54,2.3276453548342824,NELSON PELLEGRINO,PT,BA,0,1,0,1,1,0,0,0
146307,54,0.3381243379605668,NERI GELLER,PP**,MT,0,1,1,0,0,0,0,0
74750,54,0.3381243379605668,NEWTON CARDOSO,PMDB,MG,0,1,0,0,0,0,0,0
160657,54,0.3381243379605668,NEWTON LIMA,PT,SP,0,1,1,0,0,0,0,0
74447,54,3.730168911695531,NICE LOBÃO,DEM,MA,1,0,0,0,0,0,0,0
74447,54,3.730168911695531,NICE LOBÃO,PSD,MA,1,0,0,0,0,0,0,0
160564,54,3.730168911695531,NILDA GONDIM,PMDB,PB,1,0,1,0,0,0,0,0
73594,54,3.730168911695531,NILMAR RUIZ,PR,TO,1,0,1,0,0,0,0,0
73594,54,3.730168911695531,NILMAR RUIZ,PEN,TO,1,0,1,0,0,0,0,0
74751,54,0.3381243379605668,NILMÁRIO MIRANDA,PT,MG,0,1,1,0,0,0,0,0
166401,54,2.3276453548342824,NILSON LEITÃO,PSDB,MT,0,1,0,1,1,0,0,0
74352,54,2.3276453548342824,NILSON PINTO,PSDB,PA,0,1,0,1,1,0,0,0
74359,54,0.3381243379605668,NILTON CAPIXABA,PTB,RO,0,1,1,0,0,0,0,0
74159,54,0.3381243379605668,ODAIR CUNHA,PT,MG,0,1,1,0,0,0,0,0
73782,54,0.3381243379605668,ODILIO BALBINOTTI,PMDB,PR,0,1,0,0,0,0,0,0
73464,54,0.3381243379605668,OLIVEIRA FILHO,PRB,PR,0,1,1,0,0,0,0,0
160563,54,0.3381243379605668,ONOFRE SANTO AGOSTINI,DEM,SC,0,1,0,0,0,0,0,0
160563,54,0.3381243379605668,ONOFRE SANTO AGOSTINI,PSD,SC,0,1,0,0,0,0,0,0
74399,54,0.3381243379605668,ONYX LORENZONI,DEM,RS,0,1,1,0,0,0,0,0
141514,54,0.3381243379605668,OSMAR JÚNIOR,PCdoB,PI,0,1,1,0,0,0,0,0
73463,54,0.3381243379605668,OSMAR SERRAGLIO,PMDB,PR,0,1,1,0,0,0,0,0
73692,54,0.3381243379605668,OSMAR TERRA,PMDB,RS,0,1,1,0,0,0,0,0
74430,54,0.3381243379605668,OSVALDO COELHO,DEM,PE,0,1,0,0,0,0,0,0
74191,54,0.3381243379605668,OSVALDO REIS,PMDB,TO,0,1,1,0,0,0,0,0
141515,54,0.3381243379605668,OTAVIO LEITE,PSDB,RJ,0,1,1,0,0,0,0,0
160540,54,0.3381243379605668,OTONIEL LIMA,PRB,SP,0,1,1,0,0,0,0,0
160650,54,0.3381243379605668,OZIEL OLIVEIRA,PDT,BA,0,1,1,0,0,0,0,0
160556,54,0.3381243379605668,PADRE JOAO,PT,MG,0,1,1,0,0,0,0,0
160670,54,1.7542926840881508,PADRE TON,PT,RO,0,1,0,1,0,1,0,0
74319,54,0.3381243379605668,PAES LANDIM,PTB,PI,0,1,1,0,0,0,0,0
160642,54,2.3276453548342824,PASTOR EURICO,PSB,PE,0,1,0,1,1,0,0,0
160601,54,0.3381243379605668,PASTOR MARCO FELICIANO,PSC,SP,0,1,1,0,0,0,0,0
74095,54,2.3276453548342824,PAUDERNEY AVELINO,DEM,AM,0,1,0,1,1,0,0,0
171617,54,2.3276453548342824,PAULÃO,PT,AL,0,1,0,1,1,0,0,0
141516,54,0.3381243379605668,PAULO ABI-ACKEL,PSDB,MG,0,1,1,0,0,0,0,0
73883,54,0.3381243379605668,PAULO BORNHAUSEN,DEM,SC,0,1,1,0,0,0,0,0
73883,54,0.3381243379605668,PAULO BORNHAUSEN,PSD,SC,0,1,1,0,0,0,0,0
73883,54,0.3381243379605668,PAULO BORNHAUSEN,PSB,SC,0,1,1,0,0,0,0,0
160668,54,0.3381243379605668,PAULO CESAR QUARTIERO,DEM,RR,0,1,1,0,0,0,0,0
74017,54,0.3381243379605668,PAULO FEIJÓ,PR,RJ,0,1,1,0,0,0,0,0
109372,54,0.3381243379605668,PAULO FERREIRA,PT,RS,0,1,1,0,0,0,0,0
160517,54,0.3381243379605668,PAULO FOLETTO,PSB,ES,0,1,1,0,0,0,0,0
160558,54,0.3381243379605668,PAULO FREIRE,PR,SP,0,1,1,0,0,0,0,0
141517,54,2.3276453548342824,PAULO HENRIQUE LUSTOSA,PMDB,CE,0,1,0,1,1,0,0,0
141517,54,2.3276453548342824,PAULO HENRIQUE LUSTOSA,PP**,CE,0,1,0,1,1,0,0,0
74574,54,0.3381243379605668,PAULO MAGALHÃES,DEM,BA,0,1,1,0,0,0,0,0
74574,54,0.3381243379605668,PAULO MAGALHÃES,PSD,BA,0,1,1,0,0,0,0,0
132056,54,0.3381243379605668,PAULO MALUF,PP**,SP,0,1,1,0,0,0,0,0
128760,54,0.3381243379605668,PAULO MARINHO JUNIOR,PMDB,MA,0,1,1,0,0,0,0,0
141518,54,0.3381243379605668,PAULO PEREIRA DA SILVA,PDT,SP,0,1,1,0,0,0,0,0
141518,54,0.3381243379605668,PAULO PEREIRA DA SILVA,SDD,SP,0,1,1,0,0,0,0,0
141518,54,0.3381243379605668,PAULO PEREIRA DA SILVA,SD,SP,0,1,1,0,0,0,0,0
141519,54,0.3381243379605668,PAULO PIAU,PMDB,MG,0,1,1,0,0,0,0,0
74400,54,0.3381243379605668,PAULO PIMENTA,PT,RS,0,1,1,0,0,0,0,0
74047,54,0.3381243379605668,PAULO RUBEM SANTIAGO,PDT,PE,0,1,1,0,0,0,0,0
160658,54,0.3381243379605668,PAULO TADEU,PT,DF,0,1,0,0,0,0,0,0
141488,54,0.3381243379605668,PAULO TEIXEIRA,PT,SP,0,1,1,0,0,0,0,0
160593,54,0.3381243379605668,PAULO WAGNER,PV,RN,0,1,1,0,0,0,0,0
74812,54,0.3381243379605668,PEDRO CHAVES,PMDB,GO,0,1,1,0,0,0,0,0
74556,54,0.3381243379605668,PEDRO EUGÊNIO,PT,PE,0,1,1,0,0,0,0,0
74449,54,0.3381243379605668,PEDRO FERNANDES,PTB,MA,0,1,1,0,0,0,0,0
174314,54,0.3381243379605668,PEDRO GUERRA,DEM,PR,0,1,1,0,0,0,0,0
174314,54,0.3381243379605668,PEDRO GUERRA,PSD,PR,0,1,1,0,0,0,0,0
74111,54,0.3381243379605668,PEDRO HENRY,PP**,MT,0,1,0,0,0,0,0,0
74207,54,0.3381243379605668,PEDRO NOVAIS,PMDB,MA,0,1,1,0,0,0,0,0
122158,54,0.3381243379605668,PEDRO PAULO,PMDB,RJ,0,1,1,0,0,0,0,0
160604,54,0.3381243379605668,PEDRO UCZAI,PT,SC,0,1,1,0,0,0,0,0
80920,54,0.3381243379605668,PENNA,PV,SP,0,1,1,0,0,0,0,0
141445,54,0.3381243379605668,PEPE VARGAS,PT,RS,0,1,1,0,0,0,0,0
73943,54,3.730168911695531,PERPÉTUA ALMEIDA,PCdoB,AC,1,0,1,0,0,0,0,0
179384,54,0.3381243379605668,PINTO DE LUNA,PT,AL,0,1,1,0,0,0,0,0
141465,54,0.3381243379605668,PINTO ITAMARATY,PSDB,MA,0,1,1,0,0,0,0,0
172711,54,2.3276453548342824,PLÍNIO VALÉRIO,DEM,AM,0,1,0,1,1,0,0,0
172711,54,2.3276453548342824,PLÍNIO VALÉRIO,PSDB,AM,0,1,0,1,1,0,0,0
162174,54,2.3276453548342824,POLICARPO,PT,DF,0,1,0,1,1,0,0,0
170673,54,0.3381243379605668,PROF. SÉRGIO DE OLIVEIRA,PSC,PR,0,1,1,0,0,0,0,0
170673,54,0.3381243379605668,PROFESSOR SÉRGIO DE OLIVEIRA,PSC,PR,0,1,1,0,0,0,0,0
141543,54,2.3276453548342824,PROFESSOR SETIMO,PMDB,MA,0,1,0,1,1,0,0,0
148134,54,0.3381243379605668,PROFESSOR VICTÓRIO GALLI,PMDB,MT,0,1,1,0,0,0,0,0
160639,54,3.730168911695531,PROFESSORA DORINHA SEABRA REZENDE,DEM,TO,1,0,1,0,0,0,0,0
160641,54,5.719689928569246,PROFESSORA MARCIVANIA,PT,AP,1,0,0,1,1,0,0,0
160516,54,0.3381243379605668,RAIMUNDÃO,PMDB,CE,0,1,1,0,0,0,0,0
74216,54,0.3381243379605668,RAIMUNDO GOMES DE MATOS,PSDB,CE,0,1,1,0,0,0,0,0
141403,54,0.3381243379605668,RATINHO JUNIOR,PSC,PR,0,1,1,0,0,0,0,0
141523,54,0.3381243379605668,RAUL HENRY,PMDB,PE,0,1,1,0,0,0,0,0
160656,54,2.3276453548342824,RAUL LIMA,PP**,RR,0,1,0,1,1,0,0,0
160656,54,2.3276453548342824,RAUL LIMA,PSD,RR,0,1,0,1,1,0,0,0
160656,54,2.3276453548342824,RAUL LIMA,PP**,RR,0,1,0,1,1,0,0,0
141525,54,5.719689928569246,REBECCA GARCIA,PP**,AM,1,0,0,1,1,0,0,0
74161,54,0.3381243379605668,REGINALDO LOPES,PT,MG,0,1,1,0,0,0,0,0
89282,54,0.3381243379605668,REGUFFE,PDT,DF,0,1,1,0,0,0,0,0
160615,54,0.3381243379605668,REINALDO AZAMBUJA,PSDB,MS,0,1,1,0,0,0,0,0
73786,54,0.3381243379605668,REINHOLD STEPHANES,PMDB,PR,0,1,1,0,0,0,0,0
73786,54,0.3381243379605668,REINHOLD STEPHANES,PSD,PR,0,1,1,0,0,0,0,0
160623,54,0.3381243379605668,RENAN FILHO,PMDB,AL,0,1,1,0,0,0,0,0
171620,54,0.3381243379605668,RENATO ANDRADE,PP**,MG,0,1,1,0,0,0,0,0
141527,54,0.3381243379605668,RENATO MOLLING,PP**,RS,0,1,1,0,0,0,0,0
175212,54,0.3381243379605668,RENATO SIMÕES,PT,SP,0,1,1,0,0,0,0,0
160654,54,0.3381243379605668,RENZO BRAZ,PP**,MG,0,1,1,0,0,0,0,0
74027,54,2.3276453548342824,RIBAMAR ALVES,PSB,MA,0,1,0,1,1,0,0,0
169553,54,0.3381243379605668,RICARDO ARCHER,PMDB,MA,0,1,1,0,0,0,0,0
172945,54,0.3381243379605668,RICARDO ARRUDA,PSC,PR,0,1,1,0,0,0,0,0
74793,54,0.3381243379605668,RICARDO BERZOINI,PT,SP,0,1,0,0,0,0,0,0
160655,54,0.3381243379605668,RICARDO IZAR,PV,SP,0,1,1,0,0,0,0,0
160655,54,0.3381243379605668,RICARDO IZAR,PSD,SP,0,1,1,0,0,0,0,0
150634,54,2.3276453548342824,RICARDO QUIRINO,PRB,DF,0,1,0,1,1,0,0,0
141472,54,0.3381243379605668,RICARDO TRIPOLI,PSDB,SP,0,1,1,0,0,0,0,0
73674,54,0.3381243379605668,ROBERTO BALESTRA,PP**,GO,0,1,1,0,0,0,0,0
141529,54,2.3276453548342824,ROBERTO BRITTO,PP**,BA,0,1,0,1,1,0,0,0
160653,54,0.3381243379605668,ROBERTO DE LUCENA,PV,SP,0,1,1,0,0,0,0,0
161903,54,0.3381243379605668,ROBERTO DORNER,PP**,MT,0,1,1,0,0,0,0,0
161903,54,0.3381243379605668,ROBERTO DORNER,PSD,MT,0,1,1,0,0,0,0,0
73805,54,0.3381243379605668,ROBERTO FREIRE,PPS,SP,0,1,1,0,0,0,0,0
141473,54,0.3381243379605668,ROBERTO SANTIAGO,PV,SP,0,1,1,0,0,0,0,0
141473,54,0.3381243379605668,ROBERTO SANTIAGO,PSD,SP,0,1,1,0,0,0,0,0
160652,54,2.3276453548342824,ROBERTO TEIXEIRA,PP**,PE,0,1,0,1,1,0,0,0
152865,54,0.3381243379605668,RODRIGO BETHLEM,PMDB,RJ,0,1,1,0,0,0,0,0
141531,54,0.3381243379605668,RODRIGO DE CASTRO,PSDB,MG,0,1,1,0,0,0,0,0
88950,54,0.3381243379605668,RODRIGO GARCIA,DEM,SP,0,1,1,0,0,0,0,0
74693,54,0.3381243379605668,RODRIGO MAIA,DEM,RJ,0,1,1,0,0,0,0,0
160568,54,0.3381243379605668,ROGÉRIO CARVALHO,PT,SE,0,1,1,0,0,0,0,0
141535,54,2.3276453548342824,ROGÉRIO MARINHO,PSDB,RN,0,1,0,1,1,0,0,0
160651,54,0.3381243379605668,ROGÉRIO PENINHA MENDONÇA,PMDB,SC,0,1,1,0,0,0,0,0
167707,54,3.730168911695531,ROMANNA REMOR,DEM,SC,1,0,0,0,0,0,0,0
167707,54,3.730168911695531,ROMANNA REMOR,PMDB,SC,1,0,0,0,0,0,0,0
160597,54,2.3276453548342824,ROMÁRIO,PSB,RJ,0,1,0,1,1,0,0,0
160597,54,2.3276453548342824,ROMÁRIO,S.PART.,RJ,0,1,0,1,1,0,0,0
160597,54,2.3276453548342824,ROMÁRIO,PSB,RJ,0,1,0,1,1,0,0,0
160629,54,0.3381243379605668,ROMERO RODRIGUES,PSDB,PB,0,1,1,0,0,0,0,0
160515,54,0.3381243379605668,RONALDO BENEDET,PMDB,SC,0,1,1,0,0,0,0,0
74813,54,0.3381243379605668,RONALDO CAIADO,DEM,GO,0,1,1,0,0,0,0,0
160637,54,2.3276453548342824,RONALDO FONSECA,PR,DF,0,1,0,1,1,0,0,0
160637,54,2.3276453548342824,RONALDO FONSECA,PROS,DF,0,1,0,1,1,0,0,0
163321,54,0.3381243379605668,RONALDO NOGUEIRA,PTB,RS,0,1,1,0,0,0,0,0
160594,54,0.3381243379605668,RONALDO ZULKE,PT,RS,0,1,1,0,0,0,0,0
160614,54,3.730168911695531,ROSANE FERREIRA,PV,PR,1,0,1,0,0,0,0,0
73507,54,3.730168911695531,ROSE DE FREITAS,PMDB,ES,1,0,1,0,0,0,0,0
146949,54,3.730168911695531,ROSINHA DA ADEFAL,PTdoB,AL,1,0,1,0,0,0,0,0
73466,54,0.3381243379605668,RUBENS BUENO,PPS,PR,0,1,1,0,0,0,0,0
74371,54,0.3381243379605668,RUBENS OTONI,PT,GO,0,1,1,0,0,0,0,0
104254,54,2.3276453548342824,RUI COSTA,PT,BA,0,1,0,1,1,0,0,0
76420,54,0.3381243379605668,RUI PALMEIRA,PSDB,AL,0,1,1,0,0,0,0,0
160635,54,0.3381243379605668,RUY CARNEIRO,PSDB,PB,0,1,1,0,0,0,0,0
141522,54,2.3276453548342824,SABINO CASTELO BRANCO,PTB,AM,0,1,0,1,1,0,0,0
160630,54,0.3381243379605668,SÁGUAS MORAES,PT,MT,0,1,1,0,0,0,0,0
73559,54,0.3381243379605668,SALVADOR ZIMBALDI,PDT,SP,0,1,1,0,0,0,0,0
73559,54,0.3381243379605668,SALVADOR ZIMBALDI,PROS,SP,0,1,1,0,0,0,0,0
74372,54,2.3276453548342824,SANDES JÚNIOR,PP**,GO,0,1,0,1,1,0,0,0
74039,54,3.730168911695531,SANDRA ROSADO,PSB,RN,1,0,1,0,0,0,0,0
160621,54,0.3381243379605668,SANDRO ALEX,PPS,PR,0,1,1,0,0,0,0,0
73676,54,0.3381243379605668,SANDRO MABEL,PR,GO,0,1,0,0,0,0,0,0
73676,54,0.3381243379605668,SANDRO MABEL,PMDB,GO,0,1,0,0,0,0,0,0
74762,54,0.3381243379605668,SARAIVA FELIPE,PMDB,MG,0,1,1,0,0,0,0,0
74210,54,0.3381243379605668,SARNEY FILHO,PV,MA,0,1,1,0,0,0,0,0
141539,54,0.3381243379605668,SEBASTIÃO BALA ROCHA,PDT,AP,0,1,1,0,0,0,0,0
141539,54,0.3381243379605668,SEBASTIÃO BALA ROCHA,SDD,AP,0,1,1,0,0,0,0,0
141539,54,0.3381243379605668,SEBASTIÃO BALA ROCHA,SD,AP,0,1,1,0,0,0,0,0
74533,54,0.3381243379605668,SERGIO BARRADAS CARNEIRO,PT,BA,0,1,1,0,0,0,0,0
73808,54,2.3276453548342824,SÉRGIO BRITO,PSC,BA,0,1,0,1,1,0,0,0
73808,54,2.3276453548342824,SÉRGIO BRITO,PSD,BA,0,1,0,1,1,0,0,0
74435,54,0.3381243379605668,SERGIO GUERRA,PSDB,PE,0,1,0,0,0,0,0,0
141542,54,0.3381243379605668,SÉRGIO MORAES,PTB,RS,0,1,1,0,0,0,0,0
160612,54,0.3381243379605668,SERGIO ZVEITER,PDT,RJ,0,1,1,0,0,0,0,0
160612,54,0.3381243379605668,SERGIO ZVEITER,PSD,RJ,0,1,1,0,0,0,0,0
167614,54,0.3381243379605668,SEVERINO NINHO,PSB,PE,0,1,1,0,0,0,0,0
160613,54,1.7542926840881508,SIBA MACHADO,PT,AC,0,1,0,1,0,1,0,0
74765,54,0.3381243379605668,SILAS BRASILEIRO,PMDB,MG,0,1,1,0,0,0,0,0
74356,54,2.3276453548342824,SILAS CÂMARA,PSC,AM,0,1,0,1,1,0,0,0
74356,54,2.3276453548342824,SILAS CÂMARA,PSD,AM,0,1,0,1,1,0,0,0
4930,54,0.3381243379605668,SILVIO COSTA,PTB,PE,0,1,1,0,0,0,0,0
4930,54,0.3381243379605668,SILVIO COSTA,PSC,PE,0,1,1,0,0,0,0,0
73560,54,0.3381243379605668,SILVIO TORRES,PSDB,SP,0,1,1,0,0,0,0,0
73424,54,0.3381243379605668,SIMÃO SESSIM,PP**,RJ,0,1,1,0,0,0,0,0
168175,54,0.3381243379605668,SIMPLÍCIO ARAÚJO,PPS,MA,0,1,1,0,0,0,0,0
168175,54,0.3381243379605668,SIMPLÍCIO ARAÚJO,SDD,MA,0,1,1,0,0,0,0,0
168175,54,0.3381243379605668,SIMPLÍCIO ARAÚJO,SD,MA,0,1,1,0,0,0,0,0
141547,54,3.730168911695531,SOLANGE ALMEIDA,PMDB,RJ,1,0,1,0,0,0,0,0
92776,54,0.3381243379605668,STEFANO AGUIAR,PSC,MG,0,1,1,0,0,0,0,0
92776,54,0.3381243379605668,STEFANO AGUIAR,PSB,MG,0,1,1,0,0,0,0,0
160627,54,0.3381243379605668,STEPAN NERCESSIAN,PPS,RJ,0,1,1,0,0,0,0,0
177282,54,0.3381243379605668,SUBTENENTE GONZAGA,PV,MG,0,1,1,0,0,0,0,0
177282,54,0.3381243379605668,SUBTENENTE GONZAGA,PDT,MG,0,1,1,0,0,0,0,0
141548,54,3.730168911695531,SUELI VIDIGAL,PDT,ES,1,0,1,0,0,0,0,0
74385,54,0.9119964782214178,TAKAYAMA,PSC,PR,0,1,0,1,0,0,1,0
160679,54,0.3381243379605668,TAUMATURGO,PT,AC,0,1,0,0,0,0,0,0
160679,54,0.3381243379605668,TAUMATURGO LIMA,PT,AC,0,1,0,0,0,0,0,0
169711,54,5.719689928569246,TELMA PINHEIRO,PSDB,MA,1,0,0,1,1,0,0,0
160608,54,5.719689928569246,TERESA SURITA,PMDB,RR,1,0,0,1,1,0,0,0
160617,54,2.3276453548342824,THIAGO PEIXOTO,PMDB,GO,0,1,0,1,1,0,0,0
160617,54,2.3276453548342824,THIAGO PEIXOTO,PSD,GO,0,1,0,1,1,0,0,0
160976,54,2.3276453548342824,TIRIRICA,PR,SP,0,1,0,1,1,0,0,0
160611,54,2.3276453548342824,TONINHO PINHEIRO,PP**,MG,0,1,0,1,1,0,0,0
141551,54,0.3381243379605668,URZENI ROCHA,PSDB,RR,0,1,1,0,0,0,0,0
141551,54,0.3381243379605668,URZENI ROCHA,PSD,RR,0,1,1,0,0,0,0,0
141384,54,0.3381243379605668,VALADARES FILHO,PSB,SE,0,1,1,0,0,0,0,0
73565,54,0.3381243379605668,VALDEMAR COSTA NETO,PR,SP,0,1,0,0,0,0,0,0
74010,54,0.3381243379605668,VALDIR COLATTO,PMDB,SC,0,1,1,0,0,0,0,0
162490,54,0.3381243379605668,VALDIVINO DE OLIVEIRA,PSDB,GO,0,1,1,0,0,0,0,0
160610,54,1.7542926840881508,VALMIR ASSUNÇÃO,PT,BA,0,1,0,1,0,1,0,0
169868,54,2.3276453548342824,VALRY MORAIS,PRP,PA,0,1,0,1,1,0,0,0
141552,54,0.3381243379605668,VALTENIR PEREIRA,PSB,MT,0,1,1,0,0,0,0,0
141552,54,0.3381243379605668,VALTENIR PEREIRA,PROS,MT,0,1,1,0,0,0,0,0
74376,54,0.3381243379605668,VANDER LOUBET,PT,MS,0,1,1,0,0,0,0,0
141553,54,0.3381243379605668,VANDERLEI MACRIS,PSDB,SP,0,1,1,0,0,0,0,0
167617,54,0.3381243379605668,VANDERLEI SIRAQUE,PT,SP,0,1,1,0,0,0,0,0
160595,54,0.3381243379605668,VAZ DE LIMA,PSDB,SP,0,1,1,0,0,0,0,0
74308,54,0.3381243379605668,VICENTE ARRUDA,PR,CE,0,1,1,0,0,0,0,0
74308,54,0.3381243379605668,VICENTE ARRUDA,PROS,CE,0,1,1,0,0,0,0,0
160622,54,1.7542926840881508,VICENTE CANDIDO,PT,SP,0,1,0,1,0,1,0,0
159258,54,0.3381243379605668,VICENTE SELISTRE,PSB,RS,0,1,1,0,0,0,0,0
74283,54,1.7542926840881508,VICENTINHO,PT,SP,0,1,0,1,0,1,0,0
141400,54,0.3381243379605668,VIEIRA DA CUNHA,PDT,RS,0,1,1,0,0,0,0,0
163322,54,2.3276453548342824,VILALBA,PRB,PE,0,1,0,1,1,0,0,0
163322,54,2.3276453548342824,VILALBA,PP**,PE,0,1,0,1,1,0,0,0
73677,54,0.3381243379605668,VILMAR ROCHA,DEM,GO,0,1,1,0,0,0,0,0
73677,54,0.3381243379605668,VILMAR ROCHA,PSD,GO,0,1,1,0,0,0,0,0
141870,54,0.3381243379605668,VILSON COVATTI,PP**,RS,0,1,0,0,0,0,0,0
160591,54,0.3381243379605668,VINICIUS GURGEL,PRTB,AP,0,1,1,0,0,0,0,0
160591,54,0.3381243379605668,VINICIUS GURGEL,S.PART.,AP,0,1,1,0,0,0,0,0
160591,54,0.3381243379605668,VINICIUS GURGEL,PR,AP,0,1,1,0,0,0,0,0
92355,54,1.7542926840881508,VITOR PAULO,PRB,RJ,0,1,0,1,0,1,0,0
141557,54,0.3381243379605668,VITOR PENIDO,DEM,MG,0,1,1,0,0,0,0,0
137853,54,0.3381243379605668,WADSON RIBEIRO,PCdoB,MG,0,1,1,0,0,0,0,0
160569,54,2.3276453548342824,WALDENOR PEREIRA,PT,BA,0,1,0,1,1,0,0,0
141558,54,2.3276453548342824,WALDIR MARANHÃO,PP**,MA,0,1,0,1,1,0,0,0
160631,54,0.3381243379605668,WALNEY ROCHA,PTB,RJ,0,1,1,0,0,0,0,0
74284,54,0.3381243379605668,WALTER FELDMAN,PSDB,SP,0,1,0,0,0,0,0,0
74284,54,0.3381243379605668,WALTER FELDMAN,PSB,SP,0,1,0,0,0,0,0,0
141560,54,0.3381243379605668,WALTER IHOSHI,DEM,SP,0,1,1,0,0,0,0,0
141560,54,0.3381243379605668,WALTER IHOSHI,PSD,SP,0,1,1,0,0,0,0,0
160609,54,2.3276453548342824,WALTER TOSTA,PMN,MG,0,1,0,1,1,0,0,0
160609,54,2.3276453548342824,WALTER TOSTA,PSD,MG,0,1,0,1,1,0,0,0
141561,54,0.3381243379605668,WANDENKOLK GONÇALVES,PSDB,PA,0,1,1,0,0,0,0,0
160620,54,0.3381243379605668,WASHINGTON REIS,PMDB,RJ,0,1,1,0,0,0,0,0
160518,54,0.3381243379605668,WELITON PRADO,PT,MG,0,1,1,0,0,0,0,0
73653,54,0.3381243379605668,WELLINGTON FAGUNDES,PR,MT,0,1,1,0,0,0,0,0
74043,54,2.3276453548342824,WELLINGTON ROBERTO,PR,PB,0,1,0,1,1,0,0,0
179387,54,0.3381243379605668,WELLINGTON SALGADO,PMDB,MG,0,1,0,0,0,0,0,0
167493,54,1.7542926840881508,WEVERTON ROCHA,PDT,MA,0,1,0,1,0,1,0,0
160586,54,0.3381243379605668,WILLIAM DIB,PSDB,SP,0,1,0,0,0,0,0,0
160636,54,0.3381243379605668,WILSON FILHO,PMDB,PB,0,1,1,0,0,0,0,0
160636,54,0.3381243379605668,WILSON FILHO,PTB,PB,0,1,1,0,0,0,0,0
73930,54,2.3276453548342824,WLADIMIR COSTA,PMDB,PA,0,1,0,1,1,0,0,0
73930,54,2.3276453548342824,WLADIMIR COSTA,SDD,PA,0,1,0,1,1,0,0,0
73930,54,2.3276453548342824,WLADIMIR COSTA,SD,PA,0,1,0,1,1,0,0,0
74439,54,0.3381243379605668,WOLNEY QUEIROZ,PDT,PE,0,1,1,0,0,0,0,0
168253,54,2.3276453548342824,ZE CARLOS DA PESCA,PP**,BA,0,1,0,1,1,0,0,0
73931,54,0.3381243379605668,ZÉ GERALDO,PT,PA,0,1,1,0,0,0,0,0
160632,54,0.3381243379605668,ZÉ SILVA,PDT,MG,0,1,1,0,0,0,0,0
160632,54,0.3381243379605668,ZÉ SILVA,SDD,MG,0,1,1,0,0,0,0,0
160632,54,0.3381243379605668,ZÉ SILVA,SD,MG,0,1,1,0,0,0,0,0
152607,54,0.3381243379605668,ZÉ VIEIRA,PR,MA,0,1,1,0,0,0,0,0
152607,54,0.3381243379605668,ZÉ VIEIRA,PROS,MA,0,1,1,0,0,0,0,0
160592,54,0.3381243379605668,ZECA DIRCEU,PT,PR,0,1,1,0,0,0,0,0
