id,idLegislatura,F,M,branca,n_branca,parda,preta,amarela,indigena
177118,54,0,1,1,0,0,0,0,0
73447,54,0,1,1,0,0,0,0,0
73793,54,0,1,1,0,0,0,0,0
141417,54,0,1,0,1,1,0,0,0
160616,54,0,1,1,0,0,0,0,0
160578,54,0,1,1,0,0,0,0,0
74580,54,0,1,0,0,0,0,0,0
141418,54,0,1,1,0,0,0,0,0
74838,54,0,1,0,0,0,0,0,0
160618,54,0,1,1,0,0,0,0,0
141419,54,0,1,0,1,0,1,0,0
74106,54,0,1,1,0,0,0,0,0
160647,54,0,1,0,0,0,0,0,0
74655,54,0,1,1,0,0,0,0,0
74173,54,0,1,1,0,0,0,0,0
141421,54,0,1,1,0,0,0,0,0
73945,54,0,1,1,0,0,0,0,0
74382,54,0,1,0,0,0,0,0,0
141422,54,0,1,1,0,0,0,0,0
74075,54,1,0,1,0,0,0,0,0
154919,54,0,1,1,0,0,0,0,0
160532,54,0,1,1,0,0,0,0,0
162175,54,1,0,0,1,1,0,0,0
141423,54,0,1,1,0,0,0,0,0
73892,54,0,1,0,0,0,0,0,0
74119,54,0,1,0,0,0,0,0,0
154997,54,0,1,1,0,0,0,0,0
73893,54,0,1,1,0,0,0,0,0
160575,54,1,0,1,0,0,0,0,0
99654,54,0,1,0,1,1,0,0,0
171782,54,0,1,0,1,1,0,0,0
160640,54,0,1,1,0,0,0,0,0
160649,54,0,1,1,0,0,0,0,0
141386,54,0,1,0,1,0,1,0,0
171621,54,0,1,1,0,0,0,0,0
74345,54,0,1,0,1,0,1,0,0
141428,54,0,1,1,0,0,0,0,0
141427,54,0,1,0,1,1,0,0,0
171623,54,0,1,1,0,0,0,0,0
74062,54,0,1,0,1,1,0,0,0
160587,54,0,1,1,0,0,0,0,0
74037,54,1,0,0,1,1,0,0,0
74065,54,1,0,1,0,0,0,0,0
141430,54,0,1,1,0,0,0,0,0
141429,54,0,1,1,0,0,0,0,0
160666,54,0,1,1,0,0,0,0,0
141431,54,0,1,1,0,0,0,0,0
74417,54,0,1,1,0,0,0,0,0
160646,54,0,1,1,0,0,0,0,0
163831,54,0,1,1,0,0,0,0,0
74843,54,0,1,1,0,0,0,0,0
73481,54,0,1,1,0,0,0,0,0
160676,54,0,1,0,1,1,0,0,0
179383,54,0,1,0,0,0,0,0,0
141433,54,0,1,1,0,0,0,0,0
160598,54,1,0,1,0,0,0,0,0
141434,54,0,1,1,0,0,0,0,0
172029,54,0,1,1,0,0,0,0,0
178387,54,0,1,1,0,0,0,0,0
137983,54,0,1,0,1,1,0,0,0
160677,54,0,1,0,1,1,0,0,0
141438,54,0,1,1,0,0,0,0,0
141467,54,0,1,1,0,0,0,0,0
160537,54,0,1,1,0,0,0,0,0
129037,54,0,1,1,0,0,0,0,0
74200,54,0,1,0,1,1,0,0,0
165429,54,0,1,1,0,0,0,0,0
160669,54,0,1,0,1,1,0,0,0
141441,54,0,1,0,1,1,0,0,0
145895,54,0,1,1,0,0,0,0,0
74374,54,0,1,1,0,0,0,0,0
74566,54,0,1,1,0,0,0,0,0
74151,54,0,1,1,0,0,0,0,0
74383,54,0,1,1,0,0,0,0,0
179380,54,0,1,0,0,0,0,0,0
74581,54,0,1,0,1,0,1,0,0
160673,54,0,1,1,0,0,0,0,0
74077,54,0,1,1,0,0,0,0,0
160562,54,0,1,0,0,0,0,0,0
74558,54,0,1,1,0,0,0,0,0
141446,54,0,1,1,0,0,0,0,0
152605,54,0,1,1,0,0,0,0,0
173802,54,1,0,1,0,0,0,0,0
74419,54,0,1,1,0,0,0,0,0
129618,54,1,0,1,0,0,0,0,0
141447,54,0,1,1,0,0,0,0,0
160667,54,0,1,1,0,0,0,0,0
176120,54,0,1,1,0,0,0,0,0
175737,54,0,1,1,0,0,0,0,0
74053,54,0,1,1,0,0,0,0,0
160590,54,0,1,0,1,1,0,0,0
73940,54,0,1,1,0,0,0,0,0
74324,54,0,1,1,0,0,0,0,0
73482,54,0,1,1,0,0,0,0,0
68731,54,0,1,0,1,1,0,0,0
73772,54,0,1,1,0,0,0,0,0
160596,54,0,1,1,0,0,0,0,0
141448,54,0,1,0,0,0,0,0,0
141450,54,0,1,1,0,0,0,0,0
160674,54,0,1,1,0,0,0,0,0
160974,54,0,1,1,0,0,0,0,0
73935,54,0,1,1,0,0,0,0,0
74662,54,0,1,1,0,0,0,0,0
74780,54,1,0,1,0,0,0,0,0
173262,54,0,1,0,1,0,1,0,0
74421,54,0,1,0,0,0,0,0,0
67138,54,1,0,1,0,0,0,0,0
81232,54,0,1,1,0,0,0,0,0
74162,54,1,0,1,0,0,0,0,0
141453,54,1,0,1,0,0,0,0,0
74152,54,0,1,0,1,0,1,0,0
73531,54,0,1,1,0,0,0,0,0
4931,54,0,1,1,0,0,0,0,0
74665,54,0,1,1,0,0,0,0,0
74847,54,0,1,1,0,0,0,0,0
3151,54,0,1,1,0,0,0,0,0
74848,54,1,0,1,0,0,0,0,0
73926,54,1,0,0,1,1,0,0,0
141455,54,1,0,0,1,0,1,0,0
160675,54,0,1,1,0,0,0,0,0
97822,54,1,0,1,0,0,0,0,0
160672,54,0,1,0,1,0,1,0,0
74273,54,0,1,1,0,0,0,0,0
160570,54,0,1,1,0,0,0,0,0
160671,54,0,1,1,0,0,0,0,0
160531,54,0,1,0,1,1,0,0,0
141456,54,0,1,1,0,0,0,0,0
141503,54,1,0,0,1,1,0,0,0
160574,54,0,1,1,0,0,0,0,0
160573,54,0,1,1,0,0,0,0,0
141457,54,0,1,0,0,0,0,0,0
74559,54,0,1,1,0,0,0,0,0
74366,54,0,1,1,0,0,0,0,0
141458,54,0,1,1,0,0,0,0,0
73682,54,0,1,1,0,0,0,0,0
74550,54,0,1,1,0,0,0,0,0
74049,54,0,1,1,0,0,0,0,0
74120,54,0,1,1,0,0,0,0,0
141459,54,0,1,1,0,0,0,0,0
73534,54,0,1,0,0,0,0,0,0
160549,54,0,1,0,1,1,0,0,0
73874,54,0,1,1,0,0,0,0,0
160571,54,0,1,1,0,0,0,0,0
141461,54,0,1,1,0,0,0,0,0
160548,54,0,1,1,0,0,0,0,0
74686,54,0,1,1,0,0,0,0,0
74388,54,0,1,1,0,0,0,0,0
160572,54,0,1,1,0,0,0,0,0
73569,54,0,1,0,0,0,0,0,0
73535,54,0,1,1,0,0,0,0,0
160509,54,0,1,0,1,1,0,0,0
141464,54,0,1,0,1,0,1,0,0
73536,54,0,1,1,0,0,0,0,0
160661,54,0,1,1,0,0,0,0,0
74140,54,0,1,1,0,0,0,0,0
73875,54,0,1,0,0,0,0,0,0
74423,54,0,1,1,0,0,0,0,0
160560,54,0,1,1,0,0,0,0,0
73540,54,0,1,0,0,0,0,0,0
141470,54,0,1,1,0,0,0,0,0
160396,54,0,1,1,0,0,0,0,0
74297,54,0,1,1,0,0,0,0,0
74275,54,0,1,1,0,0,0,0,0
160619,54,0,1,1,0,0,0,0,0
74395,54,0,1,1,0,0,0,0,0
74079,54,0,1,1,0,0,0,0,0
74554,54,0,1,1,0,0,0,0,0
160607,54,0,1,1,0,0,0,0,0
4929,54,0,1,1,0,0,0,0,0
74141,54,0,1,0,1,1,0,0,0
74351,54,0,1,1,0,0,0,0,0
73666,54,0,1,1,0,0,0,0,0
160519,54,0,1,0,1,1,0,0,0
74317,54,0,1,1,0,0,0,0,0
73586,54,0,1,1,0,0,0,0,0
74253,54,0,1,1,0,0,0,0,0
74783,54,0,1,0,0,0,0,0,0
160648,54,0,1,1,0,0,0,0,0
160544,54,0,1,1,0,0,0,0,0
74570,54,0,1,1,0,0,0,0,0
160659,54,1,0,1,0,0,0,0,0
74742,54,0,1,1,0,0,0,0,0
151208,54,0,1,1,0,0,0,0,0
141479,54,0,1,1,0,0,0,0,0
160534,54,1,0,1,0,0,0,0,0
141480,54,0,1,1,0,0,0,0,0
74367,54,0,1,0,0,0,0,0,0
141562,54,0,1,1,0,0,0,0,0
179385,54,0,1,1,0,0,0,0,0
73716,54,0,1,0,0,0,0,0,0
122195,54,0,1,0,1,1,0,0,0
74156,54,0,1,0,1,0,1,0,0
74254,54,0,1,1,0,0,0,0,0
141482,54,0,1,1,0,0,0,0,0
74368,54,0,1,0,0,0,0,0,0
160663,54,0,1,1,0,0,0,0,0
160533,54,1,0,1,0,0,0,0,0
74585,54,0,1,1,0,0,0,0,0
141483,54,0,1,0,1,1,0,0,0
141462,54,0,1,1,0,0,0,0,0
160555,54,0,1,1,0,0,0,0,0
73474,54,1,0,1,0,0,0,0,0
160628,54,1,0,0,1,1,0,0,0
73982,54,0,1,1,0,0,0,0,0
160513,54,0,1,0,0,0,0,0,0
73777,54,0,1,1,0,0,0,0,0
141484,54,0,1,1,0,0,0,0,0
94931,54,0,1,1,0,0,0,0,0
73483,54,0,1,1,0,0,0,0,0
160510,54,0,1,1,0,0,0,0,0
74133,54,0,1,0,1,0,1,0,0
160547,54,0,1,1,0,0,0,0,0
160645,54,0,1,1,0,0,0,0,0
141485,54,0,1,1,0,0,0,0,0
73778,54,0,1,1,0,0,0,0,0
141486,54,0,1,0,0,0,0,0,0
74041,54,0,1,1,0,0,0,0,0
171618,54,0,1,0,1,1,0,0,0
141487,54,0,1,1,0,0,0,0,0
160662,54,0,1,1,0,0,0,0,0
162332,54,0,1,0,1,0,0,1,0
161962,54,0,1,1,0,0,0,0,0
161906,54,0,1,1,0,0,0,0,0
160550,54,0,1,1,0,0,0,0,0
74688,54,0,1,1,0,0,0,0,0
74784,54,1,0,1,0,0,0,0,0
166402,54,1,0,1,0,0,0,0,0
74802,54,0,1,1,0,0,0,0,0
149327,54,0,1,0,1,1,0,0,0
160633,54,0,1,1,0,0,0,0,0
179382,54,0,1,1,0,0,0,0,0
141490,54,0,1,1,0,0,0,0,0
74456,54,0,1,0,0,0,0,0,0
171622,54,0,1,0,0,0,0,0,0
141492,54,1,0,1,0,0,0,0,0
160565,54,1,0,1,0,0,0,0,0
74124,54,0,1,1,0,0,0,0,0
178821,54,0,1,0,1,0,1,0,0
160660,54,0,1,1,0,0,0,0,0
146613,54,0,1,1,0,0,0,0,0
74460,54,0,1,1,0,0,0,0,0
74143,54,0,1,1,0,0,0,0,0
76287,54,0,1,1,0,0,0,0,0
74363,54,0,1,1,0,0,0,0,0
141497,54,0,1,1,0,0,0,0,0
141496,54,0,1,0,1,1,0,0,0
160542,54,0,1,1,0,0,0,0,0
150418,54,0,1,0,1,0,1,0,0
74744,54,0,1,1,0,0,0,0,0
133373,54,0,1,1,0,0,0,0,0
160536,54,0,1,1,0,0,0,0,0
160535,54,0,1,1,0,0,0,0,0
74745,54,0,1,0,0,0,0,0,0
74634,54,0,1,0,1,1,0,0,0
141500,54,0,1,1,0,0,0,0,0
167722,54,0,1,1,0,0,0,0,0
159238,54,0,1,1,0,0,0,0,0
74235,54,0,1,1,0,0,0,0,0
171619,54,1,0,1,0,0,0,0,0
74398,54,1,0,1,0,0,0,0,0
176794,54,1,0,1,0,0,0,0,0
164361,54,1,0,1,0,0,0,0,0
74177,54,1,0,1,0,0,0,0,0
74747,54,0,1,0,0,0,0,0,0
168447,54,0,1,0,1,1,0,0,0
74158,54,0,1,1,0,0,0,0,0
74635,54,0,1,0,0,0,0,0,0
121759,54,0,1,1,0,0,0,0,0
179880,54,0,1,1,0,0,0,0,0
179386,54,0,1,1,0,0,0,0,0
75431,54,0,1,1,0,0,0,0,0
74050,54,0,1,0,1,1,0,0,0
74045,54,0,1,1,0,0,0,0,0
141506,54,0,1,1,0,0,0,0,0
73588,54,0,1,1,0,0,0,0,0
74749,54,0,1,1,0,0,0,0,0
141507,54,0,1,1,0,0,0,0,0
141508,54,0,1,1,0,0,0,0,0
178827,54,0,1,1,0,0,0,0,0
73904,54,0,1,0,0,0,0,0,0
74428,54,0,1,0,1,1,0,0,0
74056,54,0,1,0,1,1,0,0,0
141509,54,0,1,0,1,1,0,0,0
74787,54,0,1,1,0,0,0,0,0
160644,54,0,1,0,1,0,1,0,0
74862,54,0,1,1,0,0,0,0,0
160561,54,0,1,1,0,0,0,0,0
74238,54,0,1,0,0,0,0,0,0
141537,54,0,1,1,0,0,0,0,0
74108,54,0,1,0,0,0,0,0,0
133372,54,0,1,0,0,0,0,0,0
74491,54,0,1,0,0,0,0,0,0
141510,54,0,1,1,0,0,0,0,0
73416,54,0,1,1,0,0,0,0,0
160567,54,0,1,1,0,0,0,0,0
73553,54,0,1,1,0,0,0,0,0
73781,54,0,1,1,0,0,0,0,0
160566,54,0,1,1,0,0,0,0,0
74571,54,0,1,0,1,1,0,0,0
146307,54,0,1,1,0,0,0,0,0
74750,54,0,1,0,0,0,0,0,0
160657,54,0,1,1,0,0,0,0,0
74447,54,1,0,0,0,0,0,0,0
160564,54,1,0,1,0,0,0,0,0
73594,54,1,0,1,0,0,0,0,0
74751,54,0,1,1,0,0,0,0,0
166401,54,0,1,0,1,1,0,0,0
74352,54,0,1,0,1,1,0,0,0
74359,54,0,1,1,0,0,0,0,0
74159,54,0,1,1,0,0,0,0,0
73782,54,0,1,0,0,0,0,0,0
73464,54,0,1,1,0,0,0,0,0
160563,54,0,1,0,0,0,0,0,0
74399,54,0,1,1,0,0,0,0,0
141514,54,0,1,1,0,0,0,0,0
73463,54,0,1,1,0,0,0,0,0
73692,54,0,1,1,0,0,0,0,0
74430,54,0,1,0,0,0,0,0,0
74191,54,0,1,1,0,0,0,0,0
141515,54,0,1,1,0,0,0,0,0
160540,54,0,1,1,0,0,0,0,0
160650,54,0,1,1,0,0,0,0,0
160556,54,0,1,1,0,0,0,0,0
160670,54,0,1,0,1,0,1,0,0
74319,54,0,1,1,0,0,0,0,0
160642,54,0,1,0,1,1,0,0,0
160601,54,0,1,1,0,0,0,0,0
74095,54,0,1,0,1,1,0,0,0
171617,54,0,1,0,1,1,0,0,0
141516,54,0,1,1,0,0,0,0,0
73883,54,0,1,1,0,0,0,0,0
160668,54,0,1,1,0,0,0,0,0
74017,54,0,1,1,0,0,0,0,0
109372,54,0,1,1,0,0,0,0,0
160517,54,0,1,1,0,0,0,0,0
160558,54,0,1,1,0,0,0,0,0
141517,54,0,1,0,1,1,0,0,0
74574,54,0,1,1,0,0,0,0,0
132056,54,0,1,1,0,0,0,0,0
128760,54,0,1,1,0,0,0,0,0
141518,54,0,1,1,0,0,0,0,0
141519,54,0,1,1,0,0,0,0,0
74400,54,0,1,1,0,0,0,0,0
74047,54,0,1,1,0,0,0,0,0
160658,54,0,1,0,0,0,0,0,0
141488,54,0,1,1,0,0,0,0,0
160593,54,0,1,1,0,0,0,0,0
74812,54,0,1,1,0,0,0,0,0
74556,54,0,1,1,0,0,0,0,0
74449,54,0,1,1,0,0,0,0,0
174314,54,0,1,1,0,0,0,0,0
74111,54,0,1,0,0,0,0,0,0
74207,54,0,1,1,0,0,0,0,0
122158,54,0,1,1,0,0,0,0,0
160604,54,0,1,1,0,0,0,0,0
80920,54,0,1,1,0,0,0,0,0
141445,54,0,1,1,0,0,0,0,0
73943,54,1,0,1,0,0,0,0,0
179384,54,0,1,1,0,0,0,0,0
141465,54,0,1,1,0,0,0,0,0
172711,54,0,1,0,1,1,0,0,0
162174,54,0,1,0,1,1,0,0,0
170673,54,0,1,1,0,0,0,0,0
141543,54,0,1,0,1,1,0,0,0
148134,54,0,1,1,0,0,0,0,0
160639,54,1,0,1,0,0,0,0,0
160641,54,1,0,0,1,1,0,0,0
160516,54,0,1,1,0,0,0,0,0
74216,54,0,1,1,0,0,0,0,0
141403,54,0,1,1,0,0,0,0,0
141523,54,0,1,1,0,0,0,0,0
160656,54,0,1,0,1,1,0,0,0
141525,54,1,0,0,1,1,0,0,0
74161,54,0,1,1,0,0,0,0,0
89282,54,0,1,1,0,0,0,0,0
160615,54,0,1,1,0,0,0,0,0
73786,54,0,1,1,0,0,0,0,0
160623,54,0,1,1,0,0,0,0,0
171620,54,0,1,1,0,0,0,0,0
141527,54,0,1,1,0,0,0,0,0
175212,54,0,1,1,0,0,0,0,0
160654,54,0,1,1,0,0,0,0,0
74027,54,0,1,0,1,1,0,0,0
169553,54,0,1,1,0,0,0,0,0
172945,54,0,1,1,0,0,0,0,0
74793,54,0,1,0,0,0,0,0,0
160655,54,0,1,1,0,0,0,0,0
150634,54,0,1,0,1,1,0,0,0
141472,54,0,1,1,0,0,0,0,0
73674,54,0,1,1,0,0,0,0,0
141529,54,0,1,0,1,1,0,0,0
160653,54,0,1,1,0,0,0,0,0
161903,54,0,1,1,0,0,0,0,0
73805,54,0,1,1,0,0,0,0,0
141473,54,0,1,1,0,0,0,0,0
160652,54,0,1,0,1,1,0,0,0
152865,54,0,1,1,0,0,0,0,0
141531,54,0,1,1,0,0,0,0,0
88950,54,0,1,1,0,0,0,0,0
74693,54,0,1,1,0,0,0,0,0
160568,54,0,1,1,0,0,0,0,0
141535,54,0,1,0,1,1,0,0,0
160651,54,0,1,1,0,0,0,0,0
167707,54,1,0,0,0,0,0,0,0
160597,54,0,1,0,1,1,0,0,0
160629,54,0,1,1,0,0,0,0,0
160515,54,0,1,1,0,0,0,0,0
74813,54,0,1,1,0,0,0,0,0
160637,54,0,1,0,1,1,0,0,0
163321,54,0,1,1,0,0,0,0,0
160594,54,0,1,1,0,0,0,0,0
160614,54,1,0,1,0,0,0,0,0
73507,54,1,0,1,0,0,0,0,0
146949,54,1,0,1,0,0,0,0,0
73466,54,0,1,1,0,0,0,0,0
74371,54,0,1,1,0,0,0,0,0
104254,54,0,1,0,1,1,0,0,0
76420,54,0,1,1,0,0,0,0,0
160635,54,0,1,1,0,0,0,0,0
141522,54,0,1,0,1,1,0,0,0
160630,54,0,1,1,0,0,0,0,0
73559,54,0,1,1,0,0,0,0,0
74372,54,0,1,0,1,1,0,0,0
74039,54,1,0,1,0,0,0,0,0
160621,54,0,1,1,0,0,0,0,0
73676,54,0,1,0,0,0,0,0,0
74762,54,0,1,1,0,0,0,0,0
74210,54,0,1,1,0,0,0,0,0
141539,54,0,1,1,0,0,0,0,0
74533,54,0,1,1,0,0,0,0,0
73808,54,0,1,0,1,1,0,0,0
74435,54,0,1,0,0,0,0,0,0
141542,54,0,1,1,0,0,0,0,0
160612,54,0,1,1,0,0,0,0,0
167614,54,0,1,1,0,0,0,0,0
160613,54,0,1,0,1,0,1,0,0
74765,54,0,1,1,0,0,0,0,0
74356,54,0,1,0,1,1,0,0,0
4930,54,0,1,1,0,0,0,0,0
73560,54,0,1,1,0,0,0,0,0
73424,54,0,1,1,0,0,0,0,0
168175,54,0,1,1,0,0,0,0,0
141547,54,1,0,1,0,0,0,0,0
92776,54,0,1,1,0,0,0,0,0
160627,54,0,1,1,0,0,0,0,0
177282,54,0,1,1,0,0,0,0,0
141548,54,1,0,1,0,0,0,0,0
74385,54,0,1,0,1,0,0,1,0
160679,54,0,1,0,0,0,0,0,0
169711,54,1,0,0,1,1,0,0,0
160608,54,1,0,0,1,1,0,0,0
160617,54,0,1,0,1,1,0,0,0
160976,54,0,1,0,1,1,0,0,0
160611,54,0,1,0,1,1,0,0,0
141551,54,0,1,1,0,0,0,0,0
141384,54,0,1,1,0,0,0,0,0
73565,54,0,1,0,0,0,0,0,0
74010,54,0,1,1,0,0,0,0,0
162490,54,0,1,1,0,0,0,0,0
160610,54,0,1,0,1,0,1,0,0
169868,54,0,1,0,1,1,0,0,0
141552,54,0,1,1,0,0,0,0,0
74376,54,0,1,1,0,0,0,0,0
141553,54,0,1,1,0,0,0,0,0
167617,54,0,1,1,0,0,0,0,0
160595,54,0,1,1,0,0,0,0,0
74308,54,0,1,1,0,0,0,0,0
160622,54,0,1,0,1,0,1,0,0
159258,54,0,1,1,0,0,0,0,0
74283,54,0,1,0,1,0,1,0,0
141400,54,0,1,1,0,0,0,0,0
163322,54,0,1,0,1,1,0,0,0
73677,54,0,1,1,0,0,0,0,0
141870,54,0,1,0,0,0,0,0,0
160591,54,0,1,1,0,0,0,0,0
92355,54,0,1,0,1,0,1,0,0
141557,54,0,1,1,0,0,0,0,0
137853,54,0,1,1,0,0,0,0,0
160569,54,0,1,0,1,1,0,0,0
141558,54,0,1,0,1,1,0,0,0
160631,54,0,1,1,0,0,0,0,0
74284,54,0,1,0,0,0,0,0,0
141560,54,0,1,1,0,0,0,0,0
160609,54,0,1,0,1,1,0,0,0
141561,54,0,1,1,0,0,0,0,0
160620,54,0,1,1,0,0,0,0,0
160518,54,0,1,1,0,0,0,0,0
73653,54,0,1,1,0,0,0,0,0
74043,54,0,1,0,1,1,0,0,0
179387,54,0,1,0,0,0,0,0,0
167493,54,0,1,0,1,0,1,0,0
160586,54,0,1,0,0,0,0,0,0
160636,54,0,1,1,0,0,0,0,0
73930,54,0,1,0,1,1,0,0,0
74439,54,0,1,1,0,0,0,0,0
168253,54,0,1,0,1,1,0,0,0
73931,54,0,1,1,0,0,0,0,0
160632,54,0,1,1,0,0,0,0,0
152607,54,0,1,1,0,0,0,0,0
160592,54,0,1,1,0,0,0,0,0
74354,54,0,1,1,0,0,0,0,0
73933,54,0,1,1,0,0,0,0,0
74145,54,0,1,0,0,0,0,0,0
160625,54,0,1,1,0,0,0,0,0
74392,54,0,1,1,0,0,0,0,0
141463,53,0,1,1,0,0,0,0,0
73764,53,0,1,0,0,0,0,0,0
131711,53,0,1,0,0,0,0,0,0
143254,53,0,1,1,0,0,0,0,0
73886,53,0,1,0,0,0,0,0,0
133374,53,0,1,0,1,1,0,0,0
141372,53,0,1,1,0,0,0,0,0
73765,53,0,1,0,0,0,0,0,0
136811,53,0,1,1,0,0,0,0,0
74358,53,0,1,1,0,0,0,0,0
73457,53,0,1,0,0,0,0,0,0
141373,53,0,1,0,0,0,0,0,0
74018,53,0,1,1,0,0,0,0,0
73579,53,0,1,1,0,0,0,0,0
74310,53,0,1,0,0,0,0,0,0
139133,53,0,1,0,0,0,0,0,0
73428,53,0,1,0,1,1,0,0,0
150635,53,0,1,0,0,0,0,0,0
73458,53,0,1,1,0,0,0,0,0
74829,53,0,1,1,0,0,0,0,0
74830,53,0,1,0,0,0,0,0,0
141374,53,0,1,1,0,0,0,0,0
141454,53,0,1,1,0,0,0,0,0
74057,53,1,0,1,0,0,0,0,0
141375,53,1,0,1,0,0,0,0,0
141377,53,1,0,0,0,0,0,0,0
74471,53,0,1,1,0,0,0,0,0
159261,53,0,1,0,0,0,0,0,0
141378,53,0,1,0,0,0,0,0,0
74377,53,0,1,1,0,0,0,0,0
141379,53,1,0,0,1,1,0,0,0
73696,53,1,0,1,0,0,0,0,0
141380,53,1,0,1,0,0,0,0,0
141381,53,0,1,1,0,0,0,0,0
74212,53,0,1,0,1,1,0,0,0
73928,53,1,0,0,0,0,0,0,0
73937,53,0,1,1,0,0,0,0,0
141387,53,0,1,1,0,0,0,0,0
141383,53,0,1,1,0,0,0,0,0
159262,53,0,1,0,0,0,0,0,0
74373,53,0,1,1,0,0,0,0,0
73492,53,0,1,1,0,0,0,0,0
152611,53,0,1,0,1,1,0,0,0
74058,53,0,1,0,1,1,0,0,0
73584,53,0,1,1,0,0,0,0,0
73431,53,0,1,0,0,0,0,0,0
73817,53,0,1,0,1,1,0,0,0
73987,53,0,1,0,0,0,0,0,0
141388,53,0,1,1,0,0,0,0,0
74701,53,0,1,0,0,0,0,0,0
141390,53,0,1,0,0,0,0,0,0
74648,53,0,1,1,0,0,0,0,0
74103,53,0,1,1,0,0,0,0,0
73433,53,0,1,1,0,0,0,0,0
74405,53,0,1,0,0,0,0,0,0
74472,53,0,1,1,0,0,0,0,0
73434,53,0,1,1,0,0,0,0,0
141391,53,0,1,1,0,0,0,0,0
73993,53,0,1,0,0,0,0,0,0
141392,53,0,1,0,1,1,0,0,0
74291,53,0,1,1,0,0,0,0,0
74833,53,0,1,1,0,0,0,0,0
74222,53,0,1,0,1,1,0,0,0
74378,53,0,1,1,0,0,0,0,0
74090,53,0,1,1,0,0,0,0,0
74459,53,0,1,1,0,0,0,0,0
73655,53,0,1,1,0,0,0,0,0
74441,53,0,1,0,0,0,0,0,0
74024,53,0,1,0,0,0,0,0,0
74312,53,0,1,0,0,0,0,0,0
141449,53,0,1,1,0,0,0,0,0
141376,53,1,0,0,0,0,0,0,0
156634,53,0,1,1,0,0,0,0,0
74517,53,0,1,0,1,1,0,0,0
74169,53,0,1,1,0,0,0,0,0
74321,53,0,1,1,0,0,0,0,0
73478,53,0,1,1,0,0,0,0,0
141335,53,0,1,0,1,1,0,0,0
73437,53,0,1,1,0,0,0,0,0
141513,53,0,1,1,0,0,0,0,0
3155,53,0,1,0,0,0,0,0,0
74650,53,0,1,1,0,0,0,0,0
141399,53,0,1,1,0,0,0,0,0
141394,53,0,1,1,0,0,0,0,0
141393,53,0,1,0,0,0,0,0,0
141485,53,0,1,1,0,0,0,0,0
141395,53,0,1,1,0,0,0,0,0
141396,53,0,1,1,0,0,0,0,0
152606,53,0,1,0,1,0,0,0,1
73469,53,0,1,1,0,0,0,0,0
74285,53,0,1,0,0,0,0,0,0
160318,53,0,1,1,0,0,0,0,0
141397,53,0,1,1,0,0,0,0,0
74290,53,0,1,0,1,1,0,0,0
141401,53,0,1,1,0,0,0,0,0
141402,53,0,1,1,0,0,0,0,0
74474,53,0,1,1,0,0,0,0,0
74651,53,0,1,1,0,0,0,0,0
74262,53,0,1,1,0,0,0,0,0
74835,53,0,1,0,0,0,0,0,0
73934,53,0,1,0,1,1,0,0,0
74148,53,0,1,0,0,0,0,0,0
131873,53,0,1,0,0,0,0,0,0
141398,53,0,1,1,0,0,0,0,0
141404,53,0,1,0,0,0,0,0,0
74799,53,1,0,0,0,0,0,0,0
141405,53,0,1,1,0,0,0,0,0
73441,53,0,1,1,0,0,0,0,0
73480,53,0,1,1,0,0,0,0,0
74379,53,0,1,0,0,0,0,0,0
157225,53,0,1,0,0,0,0,0,0
141336,53,0,1,1,0,0,0,0,0
146308,53,0,1,0,0,0,0,0,0
74171,53,0,1,1,0,0,0,0,0
141439,53,0,1,1,0,0,0,0,0
74000,53,0,1,1,0,0,0,0,0
158328,53,0,1,1,0,0,0,0,0
141440,53,0,1,0,1,0,1,0,0
160365,53,0,1,1,0,0,0,0,0
141501,53,1,0,1,0,0,0,0,0
141406,53,0,1,1,0,0,0,0,0
74313,53,0,1,1,0,0,0,0,0
141407,53,0,1,0,0,0,0,0,0
74537,53,0,1,1,0,0,0,0,0
141057,53,0,1,1,0,0,0,0,0
74263,53,0,1,0,0,0,0,0,0
141408,53,0,1,1,0,0,0,0,0
141409,53,0,1,0,0,0,0,0,0
74026,53,0,1,1,0,0,0,0,0
74230,53,0,1,0,1,1,0,0,0
74016,53,0,1,0,1,1,0,0,0
141410,53,0,1,1,0,0,0,0,0
74579,53,0,1,0,0,0,0,0,0
141411,53,0,1,1,0,0,0,0,0
141502,53,1,0,0,1,0,1,0,0
74467,53,0,1,0,1,0,1,0,0
74060,53,0,1,0,1,1,0,0,0
159263,53,0,1,1,0,0,0,0,0
73891,53,0,1,1,0,0,0,0,0
73924,53,0,1,1,0,0,0,0,0
141412,53,0,1,1,0,0,0,0,0
141413,53,0,1,1,0,0,0,0,0
74172,53,0,1,1,0,0,0,0,0
74264,53,0,1,1,0,0,0,0,0
73768,53,0,1,1,0,0,0,0,0
74265,53,0,1,0,0,0,0,0,0
141415,53,0,1,1,0,0,0,0,0
74197,53,0,1,0,1,0,1,0,0
141371,53,0,1,0,0,0,0,0,0
141414,53,0,1,1,0,0,0,0,0
141540,53,0,1,1,0,0,0,0,0
147975,53,0,1,1,0,0,0,0,0
73542,53,0,1,0,0,0,0,0,0
74027,53,0,1,0,1,1,0,0,0
152610,53,0,1,1,0,0,0,0,0
73459,53,0,1,1,0,0,0,0,0
141550,53,0,1,1,0,0,0,0,0
141498,53,0,1,1,0,0,0,0,0
141385,53,0,1,1,0,0,0,0,0
141416,53,0,1,0,0,0,0,0,0
