id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
74854,https://dadosabertos.camara.leg.br/api/v2/deputados/74854,JOSÉ MAURÍCIO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/74854.jpg,
74425,https://dadosabertos.camara.leg.br/api/v2/deputados/74425,JOSÉ MENDONÇA BEZERRA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PE,49,https://www.camara.leg.br/internet/deputado/bandep/74425.jpg,
133977,https://dadosabertos.camara.leg.br/api/v2/deputados/133977,JOSÉ MOURA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PE,49,https://www.camara.leg.br/internet/deputado/bandep/133977.jpg,
74426,https://dadosabertos.camara.leg.br/api/v2/deputados/74426,JOSÉ MÚCIO MONTEIRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PE,49,https://www.camara.leg.br/internet/deputado/bandep/74426.jpg,
133782,https://dadosabertos.camara.leg.br/api/v2/deputados/133782,JOSÉ PENEDO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/133782.jpg,
73714,https://dadosabertos.camara.leg.br/api/v2/deputados/73714,JOSÉ REINALDO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MA,49,https://www.camara.leg.br/internet/deputado/bandep/73714.jpg,
74740,https://dadosabertos.camara.leg.br/api/v2/deputados/74740,JOSÉ REZENDE,PRS,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74740.jpg,
74741,https://dadosabertos.camara.leg.br/api/v2/deputados/74741,JOSÉ SANTANA DE VASCONCELLOS,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74741.jpg,
65495,https://dadosabertos.camara.leg.br/api/v2/deputados/65495,JOSÉ SERRA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,49,https://www.camara.leg.br/internet/deputado/bandep/65495.jpg,
74529,https://dadosabertos.camara.leg.br/api/v2/deputados/74529,JOSÉ TELES,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,SE,49,https://www.camara.leg.br/internet/deputado/bandep/74529.jpg,
74520,https://dadosabertos.camara.leg.br/api/v2/deputados/74520,JOSÉ THOMAZ NONÔ,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,AL,49,https://www.camara.leg.br/internet/deputado/bandep/74520.jpg,
133962,https://dadosabertos.camara.leg.br/api/v2/deputados/133962,JOSÉ ULISSES DE OLIVEIRA,PRS,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,49,https://www.camara.leg.br/internet/deputado/bandep/133962.jpg,
73756,https://dadosabertos.camara.leg.br/api/v2/deputados/73756,JOSÉ VICENTE BRIZOLA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/73756.jpg,
73975,https://dadosabertos.camara.leg.br/api/v2/deputados/73975,JOSÉ VIÉGAS,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,PA,49,https://www.camara.leg.br/internet/deputado/bandep/73975.jpg,
73630,https://dadosabertos.camara.leg.br/api/v2/deputados/73630,JULIO CABRAL,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,RR,49,https://www.camara.leg.br/internet/deputado/bandep/73630.jpg,
73757,https://dadosabertos.camara.leg.br/api/v2/deputados/73757,JUNOT ABI-RAMIA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/73757.jpg,
132146,https://dadosabertos.camara.leg.br/api/v2/deputados/132146,JURANDYR PAIXÃO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,49,https://www.camara.leg.br/internet/deputado/bandep/132146.jpg,
74570,https://dadosabertos.camara.leg.br/api/v2/deputados/74570,JUTAHY JUNIOR,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74570.jpg,
73544,https://dadosabertos.camara.leg.br/api/v2/deputados/73544,KOYU IHA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73544.jpg,
74742,https://dadosabertos.camara.leg.br/api/v2/deputados/74742,LAEL VARELLA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74742.jpg,
73869,https://dadosabertos.camara.leg.br/api/v2/deputados/73869,LAERTE BASTOS,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/73869.jpg,
74326,https://dadosabertos.camara.leg.br/api/v2/deputados/74326,LAÍRE ROSADO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RN,49,https://www.camara.leg.br/internet/deputado/bandep/74326.jpg,
74855,https://dadosabertos.camara.leg.br/api/v2/deputados/74855,LAPROVITA VIEIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/74855.jpg,
133931,https://dadosabertos.camara.leg.br/api/v2/deputados/133931,LÁZARO BARBOSA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,49,https://www.camara.leg.br/internet/deputado/bandep/133931.jpg,
73716,https://dadosabertos.camara.leg.br/api/v2/deputados/73716,LEOMAR QUINTANILHA,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,TO,49,https://www.camara.leg.br/internet/deputado/bandep/73716.jpg,
74743,https://dadosabertos.camara.leg.br/api/v2/deputados/74743,LEOPOLDO BESSONE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74743.jpg,
74555,https://dadosabertos.camara.leg.br/api/v2/deputados/74555,LEUR LOMANTO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74555.jpg,
73826,https://dadosabertos.camara.leg.br/api/v2/deputados/73826,LÉZIO SATHLER,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,ES,49,https://www.camara.leg.br/internet/deputado/bandep/73826.jpg,
73754,https://dadosabertos.camara.leg.br/api/v2/deputados/73754,LIBERATO CABOCLO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73754.jpg,
73822,https://dadosabertos.camara.leg.br/api/v2/deputados/73822,LOURIVAL FREITAS,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,AP,49,https://www.camara.leg.br/internet/deputado/bandep/73822.jpg,
73474,https://dadosabertos.camara.leg.br/api/v2/deputados/73474,LUCI CHOINACKI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SC,49,https://www.camara.leg.br/internet/deputado/bandep/73474.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PB,49,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
65498,https://dadosabertos.camara.leg.br/api/v2/deputados/65498,LÚCIA VÂNIA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,49,https://www.camara.leg.br/internet/deputado/bandep/65498.jpg,
73982,https://dadosabertos.camara.leg.br/api/v2/deputados/73982,LUCIANO CASTRO,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,RR,49,https://www.camara.leg.br/internet/deputado/bandep/73982.jpg,
73777,https://dadosabertos.camara.leg.br/api/v2/deputados/73777,LUCIANO PIZZATTO,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,PR,49,https://www.camara.leg.br/internet/deputado/bandep/73777.jpg,
74630,https://dadosabertos.camara.leg.br/api/v2/deputados/74630,LUÍS EDUARDO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74630.jpg,
74002,https://dadosabertos.camara.leg.br/api/v2/deputados/74002,LUIS ROBERTO PONTE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,49,https://www.camara.leg.br/internet/deputado/bandep/74002.jpg,
73778,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,LUIZ CARLOS HAULY,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,PR,49,https://www.camara.leg.br/internet/deputado/bandep/73778.jpg,
73546,https://dadosabertos.camara.leg.br/api/v2/deputados/73546,LUIZ CARLOS SANTOS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73546.jpg,
74521,https://dadosabertos.camara.leg.br/api/v2/deputados/74521,LUIZ DANTAS,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/38000,AL,49,https://www.camara.leg.br/internet/deputado/bandep/74521.jpg,
133937,https://dadosabertos.camara.leg.br/api/v2/deputados/133937,LUIZ GIRÃO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,49,https://www.camara.leg.br/internet/deputado/bandep/133937.jpg,
67836,https://dadosabertos.camara.leg.br/api/v2/deputados/67836,LUIZ GUSHIKEN,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,49,https://www.camara.leg.br/internet/deputado/bandep/67836.jpg,
73878,https://dadosabertos.camara.leg.br/api/v2/deputados/73878,LUIZ HENRIQUE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,49,https://www.camara.leg.br/internet/deputado/bandep/73878.jpg,
74135,https://dadosabertos.camara.leg.br/api/v2/deputados/74135,LUIZ MÁXIMO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,49,https://www.camara.leg.br/internet/deputado/bandep/74135.jpg,
74632,https://dadosabertos.camara.leg.br/api/v2/deputados/74632,LUIZ MOREIRA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74632.jpg,
74427,https://dadosabertos.camara.leg.br/api/v2/deputados/74427,LUIZ PIAUHYLINO,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,49,https://www.camara.leg.br/internet/deputado/bandep/74427.jpg,
73717,https://dadosabertos.camara.leg.br/api/v2/deputados/73717,LUIZ PONTES,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,CE,49,https://www.camara.leg.br/internet/deputado/bandep/73717.jpg,
74339,https://dadosabertos.camara.leg.br/api/v2/deputados/74339,LUIZ SALOMÃO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/74339.jpg,
133870,https://dadosabertos.camara.leg.br/api/v2/deputados/133870,LUIZ SOYER,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,49,https://www.camara.leg.br/internet/deputado/bandep/133870.jpg,
133922,https://dadosabertos.camara.leg.br/api/v2/deputados/133922,LUIZ TADEU LEITE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,49,https://www.camara.leg.br/internet/deputado/bandep/133922.jpg,
133967,https://dadosabertos.camara.leg.br/api/v2/deputados/133967,LUIZ VIANA NETO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/133967.jpg,
133982,https://dadosabertos.camara.leg.br/api/v2/deputados/133982,LYSÂNEAS MACIEL,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/133982.jpg,
133879,https://dadosabertos.camara.leg.br/api/v2/deputados/133879,MAGALHÃES TEIXEIRA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,49,https://www.camara.leg.br/internet/deputado/bandep/133879.jpg,
73969,https://dadosabertos.camara.leg.br/api/v2/deputados/73969,MAKOTO IGUCHI,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73969.jpg,
73547,https://dadosabertos.camara.leg.br/api/v2/deputados/73547,MALULY NETTO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73547.jpg,
74633,https://dadosabertos.camara.leg.br/api/v2/deputados/74633,MANOEL CASTRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74633.jpg,
73820,https://dadosabertos.camara.leg.br/api/v2/deputados/73820,MANOEL MONTENEGRO,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,RN,49,https://www.camara.leg.br/internet/deputado/bandep/73820.jpg,
73495,https://dadosabertos.camara.leg.br/api/v2/deputados/73495,MANOEL MOREIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73495.jpg,
133994,https://dadosabertos.camara.leg.br/api/v2/deputados/133994,MANOEL RIBEIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,49,https://www.camara.leg.br/internet/deputado/bandep/133994.jpg,
65459,https://dadosabertos.camara.leg.br/api/v2/deputados/65459,MANUEL VIANA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,49,https://www.camara.leg.br/internet/deputado/bandep/65459.jpg,
133887,https://dadosabertos.camara.leg.br/api/v2/deputados/133887,MARCELINO ROMANO MACHADO,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,SP,49,https://www.camara.leg.br/internet/deputado/bandep/133887.jpg,
73548,https://dadosabertos.camara.leg.br/api/v2/deputados/73548,MARCELO BARBIERI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73548.jpg,
133880,https://dadosabertos.camara.leg.br/api/v2/deputados/133880,MARCELO LUZ,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,RR,49,https://www.camara.leg.br/internet/deputado/bandep/133880.jpg,
74859,https://dadosabertos.camara.leg.br/api/v2/deputados/74859,MARCIA CIBILIS VIANA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/74859.jpg,
73719,https://dadosabertos.camara.leg.br/api/v2/deputados/73719,MARCO PENAFORTE,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,CE,49,https://www.camara.leg.br/internet/deputado/bandep/73719.jpg,
67144,https://dadosabertos.camara.leg.br/api/v2/deputados/67144,MARCOS FORMIGA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RN,49,https://www.camara.leg.br/internet/deputado/bandep/67144.jpg,
74745,https://dadosabertos.camara.leg.br/api/v2/deputados/74745,MARCOS LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74745.jpg,
74634,https://dadosabertos.camara.leg.br/api/v2/deputados/74634,MARCOS MEDRADO,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74634.jpg,
73659,https://dadosabertos.camara.leg.br/api/v2/deputados/73659,MARIA LAURA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,DF,49,https://www.camara.leg.br/internet/deputado/bandep/73659.jpg,
73796,https://dadosabertos.camara.leg.br/api/v2/deputados/73796,MARIA LUIZA FONTENELE,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36843,CE,49,https://www.camara.leg.br/internet/deputado/bandep/73796.jpg,
73669,https://dadosabertos.camara.leg.br/api/v2/deputados/73669,MARIA VALADÃO,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,GO,49,https://www.camara.leg.br/internet/deputado/bandep/73669.jpg,
73759,https://dadosabertos.camara.leg.br/api/v2/deputados/73759,MARILU GUIMARÃES,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MS,49,https://www.camara.leg.br/internet/deputado/bandep/73759.jpg,
133893,https://dadosabertos.camara.leg.br/api/v2/deputados/133893,MARINO CLINGER,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/133893.jpg,
133963,https://dadosabertos.camara.leg.br/api/v2/deputados/133963,MÁRIO ASSAD,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MG,49,https://www.camara.leg.br/internet/deputado/bandep/133963.jpg,
133889,https://dadosabertos.camara.leg.br/api/v2/deputados/133889,MARIO CHERMONT,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,PA,49,https://www.camara.leg.br/internet/deputado/bandep/133889.jpg,
74747,https://dadosabertos.camara.leg.br/api/v2/deputados/74747,MÁRIO DE OLIVEIRA,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74747.jpg,
74114,https://dadosabertos.camara.leg.br/api/v2/deputados/74114,MÁRIO MARTINS,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PA,49,https://www.camara.leg.br/internet/deputado/bandep/74114.jpg,
73976,https://dadosabertos.camara.leg.br/api/v2/deputados/73976,MARIO ROSADO,,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,RN,49,https://www.camara.leg.br/internet/deputado/bandep/73976.jpg,
133871,https://dadosabertos.camara.leg.br/api/v2/deputados/133871,MATHEUS IENSEN,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/38000,PR,49,https://www.camara.leg.br/internet/deputado/bandep/133871.jpg,
74183,https://dadosabertos.camara.leg.br/api/v2/deputados/74183,MAURI SÉRGIO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,AC,49,https://www.camara.leg.br/internet/deputado/bandep/74183.jpg,
133884,https://dadosabertos.camara.leg.br/api/v2/deputados/133884,MAURICI MARIANO,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36822,SP,49,https://www.camara.leg.br/internet/deputado/bandep/133884.jpg,
73839,https://dadosabertos.camara.leg.br/api/v2/deputados/73839,MAURÍCIO CALIXTO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RO,49,https://www.camara.leg.br/internet/deputado/bandep/73839.jpg,
74748,https://dadosabertos.camara.leg.br/api/v2/deputados/74748,MAURÍCIO CAMPOS,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74748.jpg,
73551,https://dadosabertos.camara.leg.br/api/v2/deputados/73551,MAURICIO NAJAR,PDS,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73551.jpg,
65904,https://dadosabertos.camara.leg.br/api/v2/deputados/65904,MAURÍLIO FERREIRA LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PE,49,https://www.camara.leg.br/internet/deputado/bandep/65904.jpg,
1535,https://dadosabertos.camara.leg.br/api/v2/deputados/1535,MAURO BORGES,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,GO,49,https://www.camara.leg.br/internet/deputado/bandep/1535.jpg,
74206,https://dadosabertos.camara.leg.br/api/v2/deputados/74206,MAURO FECURY,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,MA,49,https://www.camara.leg.br/internet/deputado/bandep/74206.jpg,
73797,https://dadosabertos.camara.leg.br/api/v2/deputados/73797,MAURO MIRANDA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,49,https://www.camara.leg.br/internet/deputado/bandep/73797.jpg,
133908,https://dadosabertos.camara.leg.br/api/v2/deputados/133908,MAURO SAMPAIO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,CE,49,https://www.camara.leg.br/internet/deputado/bandep/133908.jpg,
73818,https://dadosabertos.camara.leg.br/api/v2/deputados/73818,MAVIAEL CAVALCANTI,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PE,49,https://www.camara.leg.br/internet/deputado/bandep/73818.jpg,
73780,https://dadosabertos.camara.leg.br/api/v2/deputados/73780,MAX ROSENMANN,PRN,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PR,49,https://www.camara.leg.br/internet/deputado/bandep/73780.jpg,
74015,https://dadosabertos.camara.leg.br/api/v2/deputados/74015,MELQUÍADES NETO,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36812,TO,49,https://www.camara.leg.br/internet/deputado/bandep/74015.jpg,
133965,https://dadosabertos.camara.leg.br/api/v2/deputados/133965,MENDES BOTELHO,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,SP,49,https://www.camara.leg.br/internet/deputado/bandep/133965.jpg,
133859,https://dadosabertos.camara.leg.br/api/v2/deputados/133859,MENDES RIBEIRO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,49,https://www.camara.leg.br/internet/deputado/bandep/133859.jpg,
133878,https://dadosabertos.camara.leg.br/api/v2/deputados/133878,MENDONÇA NETO,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,AL,49,https://www.camara.leg.br/internet/deputado/bandep/133878.jpg,
73840,https://dadosabertos.camara.leg.br/api/v2/deputados/73840,MERVAL PIMENTA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,TO,49,https://www.camara.leg.br/internet/deputado/bandep/73840.jpg,
74249,https://dadosabertos.camara.leg.br/api/v2/deputados/74249,MESSIAS GÓIS,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SE,49,https://www.camara.leg.br/internet/deputado/bandep/74249.jpg,
133984,https://dadosabertos.camara.leg.br/api/v2/deputados/133984,MESSIAS SOARES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/133984.jpg,
73552,https://dadosabertos.camara.leg.br/api/v2/deputados/73552,MICHEL TEMER,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73552.jpg,
65511,https://dadosabertos.camara.leg.br/api/v2/deputados/65511,MIGUEL ARRAES,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PE,49,https://www.camara.leg.br/internet/deputado/bandep/65511.jpg,
74337,https://dadosabertos.camara.leg.br/api/v2/deputados/74337,MILTON BARBOSA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74337.jpg,
74862,https://dadosabertos.camara.leg.br/api/v2/deputados/74862,MIRO TEIXEIRA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/74862.jpg,
74238,https://dadosabertos.camara.leg.br/api/v2/deputados/74238,MOACIR MICHELETTO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PR,49,https://www.camara.leg.br/internet/deputado/bandep/74238.jpg,
74457,https://dadosabertos.camara.leg.br/api/v2/deputados/74457,MORONI TORGAN,PDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,CE,49,https://www.camara.leg.br/internet/deputado/bandep/74457.jpg,
73847,https://dadosabertos.camara.leg.br/api/v2/deputados/73847,MUNHOZ DA ROCHA,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,PR,49,https://www.camara.leg.br/internet/deputado/bandep/73847.jpg,
74067,https://dadosabertos.camara.leg.br/api/v2/deputados/74067,MURILO PINHEIRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,AP,49,https://www.camara.leg.br/internet/deputado/bandep/74067.jpg,
133883,https://dadosabertos.camara.leg.br/api/v2/deputados/133883,MURILO REZENDE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PI,49,https://www.camara.leg.br/internet/deputado/bandep/133883.jpg,
74318,https://dadosabertos.camara.leg.br/api/v2/deputados/74318,MUSSA DEMES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,PI,49,https://www.camara.leg.br/internet/deputado/bandep/74318.jpg,
74013,https://dadosabertos.camara.leg.br/api/v2/deputados/74013,NAN SOUZA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/37994,MA,49,https://www.camara.leg.br/internet/deputado/bandep/74013.jpg,
133869,https://dadosabertos.camara.leg.br/api/v2/deputados/133869,NAPHTALI ALVES DE SOUZA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,GO,49,https://www.camara.leg.br/internet/deputado/bandep/133869.jpg,
74219,https://dadosabertos.camara.leg.br/api/v2/deputados/74219,NEIF JABUR,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MG,49,https://www.camara.leg.br/internet/deputado/bandep/74219.jpg,
74225,https://dadosabertos.camara.leg.br/api/v2/deputados/74225,NEIVA MOREIRA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,MA,49,https://www.camara.leg.br/internet/deputado/bandep/74225.jpg,
73416,https://dadosabertos.camara.leg.br/api/v2/deputados/73416,NELSON BORNIER,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36795,RJ,49,https://www.camara.leg.br/internet/deputado/bandep/73416.jpg,
73798,https://dadosabertos.camara.leg.br/api/v2/deputados/73798,NELSON JOBIM,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,49,https://www.camara.leg.br/internet/deputado/bandep/73798.jpg,
73553,https://dadosabertos.camara.leg.br/api/v2/deputados/73553,NELSON MARQUEZELLI,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73553.jpg,
133882,https://dadosabertos.camara.leg.br/api/v2/deputados/133882,NELSON MORRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,SC,49,https://www.camara.leg.br/internet/deputado/bandep/133882.jpg,
73907,https://dadosabertos.camara.leg.br/api/v2/deputados/73907,NELSON PROENÇA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,RS,49,https://www.camara.leg.br/internet/deputado/bandep/73907.jpg,
73965,https://dadosabertos.camara.leg.br/api/v2/deputados/73965,NELSON SEIXAS,,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,49,https://www.camara.leg.br/internet/deputado/bandep/73965.jpg,
73761,https://dadosabertos.camara.leg.br/api/v2/deputados/73761,NELSON TRAD,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,MS,49,https://www.camara.leg.br/internet/deputado/bandep/73761.jpg,
74636,https://dadosabertos.camara.leg.br/api/v2/deputados/74636,NESTOR DUARTE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,49,https://www.camara.leg.br/internet/deputado/bandep/74636.jpg,
73881,https://dadosabertos.camara.leg.br/api/v2/deputados/73881,NEUTO DE CONTO,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,SC,49,https://www.camara.leg.br/internet/deputado/bandep/73881.jpg,
74327,https://dadosabertos.camara.leg.br/api/v2/deputados/74327,NEY LOPES,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36790,RN,49,https://www.camara.leg.br/internet/deputado/bandep/74327.jpg,
